plant,estimator,group,profile,scenario,seed,rmse,rmse_ss,mae,max_err,final_err,conv_time,diverged,rmse_v,ns_per_step,bytes,capacity_err_end,bound_violation,bound_width,real_type
spm,FixedLag-EKF,smoothers,evtol,hot,2,0.0212601,0.0219674,0.020351,0.024388,-0.0204657,0,0,0.000681766,10053.4,19992,nan,nan,nan,double
spm,CoulombCounting,baselines,evtol,hot,3,0.00360539,0.00468848,0.00316521,0.00605556,-0.00605556,0,0,0.00891425,77.9093,4184,nan,nan,nan,double
spm,OCVLookup,baselines,evtol,hot,3,0.0208293,0.0200873,0.0170387,0.0697247,0.00853698,0,0,0.0122724,1346.07,4192,nan,nan,nan,double
spm,CoulombOCVHybrid,baselines,evtol,hot,3,0.00359704,0.004584,0.00320125,0.00605845,0.0035479,0,0,0.00887808,204.871,4192,nan,nan,nan,double
spm,EKF,kalman,evtol,hot,3,0.022075,0.0226856,0.0211511,0.0265163,-0.0216051,0,0,0.000700425,456.174,4336,nan,nan,nan,double
spm,UKF,kalman,evtol,hot,3,0.0254056,0.0257308,0.0242179,0.0450227,-0.0238628,0.2,0,0.0010463,1373.74,4776,nan,nan,nan,double
spm,LKF,kalman,evtol,hot,3,0.0127793,0.014681,0.0105768,0.0264757,-0.0264757,0,0,0.000744035,327.918,4680,nan,nan,nan,double
spm,IEKF,kalman,evtol,hot,3,0.017588,0.0184676,0.0168238,0.0200006,-0.0176421,0,0,0.000702376,566.597,4336,nan,nan,nan,double
spm,CKF,kalman,evtol,hot,3,0.0273955,0.027404,0.0263674,0.0337808,-0.0253328,0,0,0.000715842,1190.39,4560,nan,nan,nan,double
spm,SCKF,kalman,evtol,hot,3,0.0273955,0.027404,0.0263674,0.0337808,-0.0253328,0,0,0.000715842,1503.92,4696,nan,nan,nan,double
spm,CKF5,kalman,evtol,hot,3,0.0275253,0.0275111,0.0265195,0.0339588,-0.0253801,0.1,0,0.000726467,3764.63,5624,nan,nan,nan,double
spm,CDKF,kalman,evtol,hot,3,0.0275253,0.0275111,0.0265195,0.0339588,-0.0253801,0.1,0,0.000726467,1305.56,4312,nan,nan,nan,double
spm,GHKF,kalman,evtol,hot,3,0.0275253,0.0275111,0.0265195,0.0339588,-0.0253801,0.1,0,0.000726467,11386,10784,nan,nan,nan,double
spm,IPLF,kalman,evtol,hot,3,0.0213783,0.0222696,0.0206655,0.0355438,-0.0216668,0.2,0,0.00104871,1932.95,4784,nan,nan,nan,double
spm,EIF,kalman,evtol,hot,3,0.022075,0.0226856,0.0211511,0.0265163,-0.0216051,0,0,0.000700425,1186.72,4472,nan,nan,nan,double
spm,SR-EKF,kalman,evtol,hot,3,0.022075,0.0226856,0.0211511,0.0265163,-0.0216051,0,0,0.000700425,793.606,4440,nan,nan,nan,double
spm,SR-UKF,kalman,evtol,hot,3,0.0254056,0.0257308,0.0242179,0.0450227,-0.0238628,0.2,0,0.0010463,1465.7,4896,nan,nan,nan,double
spm,UD-EKF,kalman,evtol,hot,3,0.022075,0.0226856,0.0211511,0.0265163,-0.0216051,0,0,0.000700425,457.274,4480,nan,nan,nan,double
spm,SO-EKF,kalman,evtol,hot,3,0.0217455,0.022294,0.0208863,0.0451009,-0.0214465,0.4,0,0.00100344,3990.19,4496,nan,nan,nan,double
spm,SageHusa-AKF,adaptive_kalman,evtol,hot,3,0.019555,0.0203328,0.0187633,0.0225979,-0.0192124,0,0,0.000716926,512.353,4808,nan,nan,nan,double
spm,IAE-AKF,adaptive_kalman,evtol,hot,3,0.0204451,0.0210259,0.0196016,0.02439,-0.0195255,0,0,0.000783026,471.761,5040,nan,nan,nan,double
spm,VB-AKF,adaptive_kalman,evtol,hot,3,0.0190548,0.0198704,0.0182659,0.0221986,-0.0188572,0,0,0.000721506,840.473,4408,nan,nan,nan,double
spm,STF,adaptive_kalman,evtol,hot,3,0.010601,0.0100487,0.00704335,0.0601466,0.0124216,0,0,0.000736946,500.331,4680,nan,nan,nan,double
spm,Fading-EKF,adaptive_kalman,evtol,hot,3,0.00574926,0.00363313,0.00482445,0.0134143,-0.000440583,0,0,0.000733651,478.635,4384,nan,nan,nan,double
spm,Fuzzy-AKF,adaptive_kalman,evtol,hot,3,0.0213051,0.0215244,0.0205076,0.0266196,-0.0202815,0,0,0.000812769,712.368,4816,nan,nan,nan,double
spm,IMM,adaptive_kalman,evtol,hot,3,0.0194112,0.0200211,0.0185785,0.0236312,-0.0185123,0,0,0.000715211,1966.31,4976,nan,nan,nan,double
spm,MMAE,adaptive_kalman,evtol,hot,3,0.0348633,0.0353449,0.0331268,0.0408267,-0.0241354,0,0,0.000713965,1689.82,13200,-0.0390777,nan,nan,double
spm,Schmidt-KF,robust_kalman,evtol,hot,3,0.00548521,0.00423632,0.00407416,0.0148311,0.00787133,0,0,0.00615627,1232.19,8856,nan,nan,nan,double
spm,Hinf-EKF,robust_kalman,evtol,hot,3,0.0450174,0.0596547,0.0350946,0.132463,0.034178,0,0,0.000700202,743.138,4408,nan,nan,nan,double
spm,Huber-EKF,robust_kalman,evtol,hot,3,0.0220319,0.0225657,0.0210919,0.0262829,-0.0212935,0,0,0.000739757,616.383,4368,nan,nan,nan,double
spm,MC-EKF,robust_kalman,evtol,hot,3,0.0234366,0.0243196,0.0224051,0.0266908,-0.0230298,0,0,0.000704308,934.339,4384,nan,nan,nan,double
spm,StudentT-KF,robust_kalman,evtol,hot,3,0.020358,0.0206609,0.0194495,0.0249244,-0.0191669,0,0,0.000768162,673.446,4568,nan,nan,nan,double
spm,Constrained-EKF,robust_kalman,evtol,hot,3,0.022075,0.0226856,0.0211511,0.0265163,-0.0216051,0,0,0.000700425,555.86,4416,nan,nan,nan,double
spm,ReducedOrder-EKF,robust_kalman,evtol,hot,3,0.00499744,0.00657129,0.00407963,0.0121647,0.00879338,0,0,0.00104739,309.16,4272,nan,nan,nan,double
spm,SVSF,robust_kalman,evtol,hot,3,0.0232633,0.0232713,0.0221639,0.0296236,-0.0211829,0,0,0.000729302,557.672,4376,nan,nan,nan,double
spm,Luenberger,observers,evtol,hot,3,0.00767531,0.00620214,0.00522252,0.0450126,0.00557071,0,0,0.000759924,347.011,4632,nan,nan,nan,double
spm,SSKF,observers,evtol,hot,3,0.00767531,0.00620214,0.00522252,0.0450126,0.00557071,0,0,0.000759924,335.52,4632,nan,nan,nan,double
spm,PI-Observer,observers,evtol,hot,3,0.00986147,0.0082922,0.00654744,0.0566252,0.00567374,0,0,0.000743325,1248.54,4824,nan,nan,nan,double
spm,SMO,observers,evtol,hot,3,0.00785523,0.00639531,0.00536344,0.0459429,0.0056754,0,0,0.000754335,350.362,4800,nan,nan,nan,double
spm,SMO-Adaptive,observers,evtol,hot,3,0.00779498,0.00633052,0.00533086,0.0455587,0.00567622,0,0,0.000756546,354.357,4800,nan,nan,nan,double
spm,SuperTwisting-SMO,observers,evtol,hot,3,0.0092498,0.00833687,0.00641861,0.0512368,0.00639268,0,0,0.00223205,133.787,4280,nan,nan,nan,double
spm,HGO,observers,evtol,hot,3,0.00767531,0.00620214,0.00522252,0.0450126,0.00557071,0,0,0.000759924,354.449,4680,nan,nan,nan,double
spm,ESO,observers,evtol,hot,3,0.00996568,0.00870695,0.00728335,0.0492872,0.00552545,0,0,0.000720172,1056.81,4784,nan,nan,nan,double
spm,UIO,observers,evtol,hot,3,0.0140192,0.010251,0.0131438,0.100108,0.00912527,5.2,0,0.00677926,490.823,5072,nan,nan,nan,double
spm,DOB,observers,evtol,hot,3,0.00825703,0.00721111,0.00557855,0.046652,0.00681547,0,0,0.000766462,904.714,4784,nan,nan,nan,double
spm,AdaptiveObserver,observers,evtol,hot,3,0.00728694,0.00570532,0.00487237,0.0436706,0.00534088,0,0,0.000725092,710.368,4864,-0.000159021,nan,nan,double
spm,IntervalObserver,observers,evtol,hot,3,0.00767531,0.00620214,0.00522252,0.0450126,0.00557071,0,0,0.000759924,681.404,9024,nan,0,0.332835,double
spm,JointEKF,soh,evtol,hot,3,0.0135727,0.00780094,0.0108947,0.0339913,0.000448234,0,0,0.000535738,1161.71,8752,0.171277,nan,nan,double
spm,JointUKF,soh,evtol,hot,3,0.0117237,0.00501737,0.00847535,0.0452019,0.00900831,0.2,0,0.00093231,3000.66,9600,0.307918,nan,nan,double
spm,DualEKF,soh,evtol,hot,3,0.0111097,0.00647793,0.00944868,0.0197321,0.00485862,0,0,0.0005453,1166.44,4752,0.321052,nan,nan,double
spm,DualUKF,soh,evtol,hot,3,0.0152938,0.00798327,0.0120388,0.0450232,0.0149475,0.2,0,0.000945041,2217.06,5512,0.622202,nan,nan,double
spm,RLS-EKF,soh,evtol,hot,3,0.0187839,0.0201811,0.0180709,0.0205907,-0.0203056,0,0,0.000698942,462.797,8904,nan,nan,nan,double
spm,AWTLS,soh,evtol,hot,3,0.018255,0.0152115,0.0168961,0.0265163,-0.00778598,0,0,0.000695615,455.33,8776,0.201717,nan,nan,double
spm,PF-Bootstrap,particle,evtol,hot,3,0.00909625,0.00978006,0.00709569,0.0299156,0.0143314,0,0,0.000762132,74421.9,46472,nan,nan,nan,double
spm,PF-Fast,particle,evtol,hot,3,0.00706294,0.00533413,0.00489118,0.0403169,0.00302782,0,0,0.000803066,15542,9664,nan,nan,nan,double
spm,PF-Regularized,particle,evtol,hot,3,0.00490312,0.00365863,0.00353593,0.0143683,0.00259928,0,0,0.000744319,78848.1,46464,nan,nan,nan,double
spm,PF-Auxiliary,particle,evtol,hot,3,0.00733513,0.00810704,0.0053045,0.023322,0.00935773,0,0,0.000783816,99691.7,54584,nan,nan,nan,double
spm,RBPF,particle,evtol,hot,3,0.0192128,0.0196351,0.0182489,0.0235664,-0.0179725,0,0,0.000734895,40002.3,34016,nan,nan,nan,double
spm,UPF,particle,evtol,hot,3,0.018271,0.0100761,0.0141397,0.0644002,0.00755219,512.2,0,0.00115645,18153.3,25360,nan,nan,nan,double
spm,EnKF,particle,evtol,hot,3,0.0130452,0.0166255,0.00861381,0.0478886,-0.00740937,0.1,0,0.000790322,10145.9,6776,nan,nan,nan,double
spm,ETKF,particle,evtol,hot,3,0.0167363,0.0179384,0.0163309,0.0404986,-0.0176049,0.1,0,0.000752611,10281,5304,nan,nan,nan,double
spm,GSF,particle,evtol,hot,3,0.0167536,0.0171922,0.016105,0.02008,-0.0160524,0,0,0.000754709,1642.1,9192,nan,nan,nan,double
spm,NN-Direct,learning,evtol,hot,3,0.0122401,0.0149949,0.00752474,0.0681096,0.00331124,0,0,nan,473.812,15152,nan,nan,nan,double
spm,NN-EKF,learning,evtol,hot,3,0.016392,0.0167776,0.016318,0.0240223,-0.0159855,0.1,0,0.000832545,1037.12,4376,nan,nan,nan,double
spm,ELM-RLS-EKF,learning,evtol,hot,3,0.0112991,0.0119844,0.0109122,0.0126812,-0.0116862,0,0,0.000589333,3240.88,11704,nan,nan,nan,double
spm,MHE-RTI,optimization,evtol,hot,3,0.0317125,0.0341926,0.0304492,0.0399686,-0.0382725,0,0,0.00071531,16620.7,26928,nan,nan,nan,double
spm,MHE,optimization,evtol,hot,3,0.0238467,0.0249042,0.0229243,0.0284353,-0.023457,0,0,0.000716672,28786.8,26928,nan,nan,nan,double
spm,ERTS,smoothers,evtol,hot,3,0.0197604,0.0205613,0.0197349,0.0216051,-0.0216051,0,0,0.00105423,851.853,12547032,nan,nan,nan,double
spm,URTS,smoothers,evtol,hot,3,0.0222174,0.0228835,0.0222013,0.0238628,-0.0238628,-1,0,0.00120203,2334.71,12547056,nan,nan,nan,double
spm,Batch-NLS,smoothers,evtol,hot,3,0.0178432,0.0186704,0.0178134,0.019753,-0.019753,0,0,0.000541718,4247.53,17371352,nan,nan,nan,double
spm,FixedLag-EKF,smoothers,evtol,hot,3,0.0216901,0.0223634,0.0207728,0.0258309,-0.0215529,0,0,0.000700425,9858.03,19992,nan,nan,nan,double
spm,CoulombCounting,baselines,evtol,param_mismatch,1,0.00357694,0.00465034,0.00314312,0.00600629,-0.00600629,0,0,0.0187136,73.2654,4184,nan,nan,nan,double
spm,OCVLookup,baselines,evtol,param_mismatch,1,0.0124625,0.0060901,0.00899367,0.0358237,0.0091331,0,0,0.0127369,1269.68,4192,nan,nan,nan,double
spm,CoulombOCVHybrid,baselines,evtol,param_mismatch,1,0.00889067,0.0100509,0.00859074,0.0118245,0.00292627,0,0,0.0159551,199.674,4192,nan,nan,nan,double
spm,EKF,kalman,evtol,param_mismatch,1,0.0234315,0.0254592,0.0222762,0.0294678,-0.0277263,0,0,0.00196355,450.534,4336,nan,nan,nan,double
spm,UKF,kalman,evtol,param_mismatch,1,0.0460684,0.0484569,0.0447063,0.054944,-0.0481569,0.4,0,0.00212716,1365.1,4776,nan,nan,nan,double
spm,LKF,kalman,evtol,param_mismatch,1,0.022366,0.0286472,0.0204152,0.0418196,-0.0355313,0,0,0.00196214,321.296,4680,nan,nan,nan,double
spm,IEKF,kalman,evtol,param_mismatch,1,0.0293785,0.0326515,0.0279453,0.0391887,-0.0357807,0,0,0.00196313,566.453,4336,nan,nan,nan,double
spm,CKF,kalman,evtol,param_mismatch,1,0.0394576,0.0420497,0.0383802,0.0510614,-0.0412114,0,0,0.00199093,1186.7,4560,nan,nan,nan,double
spm,SCKF,kalman,evtol,param_mismatch,1,0.0394576,0.0420497,0.0383802,0.0510614,-0.0412114,0,0,0.00199093,1492.84,4696,nan,nan,nan,double
spm,CKF5,kalman,evtol,param_mismatch,1,0.0408183,0.0432518,0.0396987,0.0553266,-0.0420275,0.2,0,0.00199301,3763.02,5624,nan,nan,nan,double
spm,CDKF,kalman,evtol,param_mismatch,1,0.0408183,0.0432518,0.0396987,0.0553266,-0.0420275,0.2,0,0.00199301,1306.41,4312,nan,nan,nan,double
spm,GHKF,kalman,evtol,param_mismatch,1,0.0408183,0.0432518,0.0396987,0.0553266,-0.0420275,0.2,0,0.00199301,11282.5,10784,nan,nan,nan,double
spm,IPLF,kalman,evtol,param_mismatch,1,0.033998,0.0376314,0.0323767,0.0437244,-0.0399426,0.2,0,0.00212632,1887.92,4784,nan,nan,nan,double
spm,EIF,kalman,evtol,param_mismatch,1,0.0234315,0.0254592,0.0222762,0.0294678,-0.0277263,0,0,0.00196355,1158.69,4472,nan,nan,nan,double
spm,SR-EKF,kalman,evtol,param_mismatch,1,0.0234315,0.0254592,0.0222762,0.0294678,-0.0277263,0,0,0.00196355,746.688,4440,nan,nan,nan,double
spm,SR-UKF,kalman,evtol,param_mismatch,1,0.0460684,0.0484569,0.0447063,0.054944,-0.0481569,0.4,0,0.00212716,1414.89,4896,nan,nan,nan,double
spm,UD-EKF,kalman,evtol,param_mismatch,1,0.0234315,0.0254592,0.0222762,0.0294678,-0.0277263,0,0,0.00196355,446.248,4480,nan,nan,nan,double
spm,SO-EKF,kalman,evtol,param_mismatch,1,0.0413301,0.0434068,0.0402371,0.0505264,-0.0446189,0.4,0,0.00210352,3923.38,4496,nan,nan,nan,double
spm,SageHusa-AKF,adaptive_kalman,evtol,param_mismatch,1,0.0065889,0.00839692,0.00575751,0.0138327,-0.0134949,0,0,0.00352931,510.059,4808,nan,nan,nan,double
spm,IAE-AKF,adaptive_kalman,evtol,param_mismatch,1,0.00886064,0.00734632,0.00786971,0.0218906,-0.000740571,0,0,0.00449965,469.384,5040,nan,nan,nan,double
spm,VB-AKF,adaptive_kalman,evtol,param_mismatch,1,0.00868767,0.00736265,0.00782997,0.0216838,-0.00168407,0,0,0.00375995,842.434,4408,nan,nan,nan,double
spm,STF,adaptive_kalman,evtol,param_mismatch,1,0.0273088,0.0204211,0.0217833,0.125133,-0.000646115,0,0,0.00146791,507.448,4680,nan,nan,nan,double
spm,Fading-EKF,adaptive_kalman,evtol,param_mismatch,1,0.0210166,0.0188154,0.0200157,0.043222,-0.011524,0,0,0.00219799,475.078,4384,nan,nan,nan,double
spm,Fuzzy-AKF,adaptive_kalman,evtol,param_mismatch,1,0.0105663,0.0128342,0.00987482,0.0182014,-0.0177329,0,0,0.00398093,688.226,4816,nan,nan,nan,double
spm,IMM,adaptive_kalman,evtol,param_mismatch,1,0.01332,0.0146983,0.0127741,0.0160704,-0.0154139,0,0,0.00231908,1958.36,4976,nan,nan,nan,double
spm,MMAE,adaptive_kalman,evtol,param_mismatch,1,0.0414673,0.0444442,0.0392757,0.0520093,-0.0295603,0,0,0.00196742,1681.69,13200,-0.0490033,nan,nan,double
spm,Schmidt-KF,robust_kalman,evtol,param_mismatch,1,0.00949033,0.00698237,0.00737002,0.0231615,0.012086,0,0,0.0144366,1229.93,8856,nan,nan,nan,double
spm,Hinf-EKF,robust_kalman,evtol,param_mismatch,1,0.0363426,0.0507333,0.0235682,0.109461,-0.0821212,0,0,0.00201103,741.744,4408,nan,nan,nan,double
spm,Huber-EKF,robust_kalman,evtol,param_mismatch,1,0.0143448,0.0162416,0.0137624,0.0209453,-0.0205021,0,0,0.00301275,607.971,4368,nan,nan,nan,double
spm,MC-EKF,robust_kalman,evtol,param_mismatch,1,0.018617,0.0209815,0.0178311,0.0256886,-0.0244063,0,0,0.00371687,951.673,4384,nan,nan,nan,double
spm,StudentT-KF,robust_kalman,evtol,param_mismatch,1,0.0182798,0.0207801,0.0174341,0.0247012,-0.0237959,0,0,0.00315187,674.873,4568,nan,nan,nan,double
spm,Constrained-EKF,robust_kalman,evtol,param_mismatch,1,0.0234315,0.0254592,0.0222762,0.0294678,-0.0277263,0,0,0.00196355,553.87,4416,nan,nan,nan,double
spm,ReducedOrder-EKF,robust_kalman,evtol,param_mismatch,1,0.0211924,0.0130505,0.0179312,0.047374,-0.00459882,0,0,0.00313805,309.073,4272,nan,nan,nan,double
spm,SVSF,robust_kalman,evtol,param_mismatch,1,0.0421916,0.0443014,0.0406715,0.0512385,-0.0391702,0,0,0.00173045,554.438,4376,nan,nan,nan,double
spm,Luenberger,observers,evtol,param_mismatch,1,0.0180919,0.0126249,0.0149017,0.0549185,0.000260321,0,0,0.00191458,318.605,4632,nan,nan,nan,double
spm,SSKF,observers,evtol,param_mismatch,1,0.0180919,0.0126249,0.0149017,0.0549185,0.000260321,0,0,0.00191458,310.475,4632,nan,nan,nan,double
spm,PI-Observer,observers,evtol,param_mismatch,1,0.0242024,0.013285,0.0175766,0.0929713,0.00872256,0,0,0.00201483,944.127,4824,nan,nan,nan,double
spm,SMO,observers,evtol,param_mismatch,1,0.0180463,0.0122763,0.0146494,0.0562344,0.00105043,0,0,0.00189777,332.329,4800,nan,nan,nan,double
spm,SMO-Adaptive,observers,evtol,param_mismatch,1,0.0181259,0.0124752,0.0148276,0.0557393,0.000647018,0,0,0.00190593,331.885,4800,nan,nan,nan,double
spm,SuperTwisting-SMO,observers,evtol,param_mismatch,1,0.0240272,0.0128836,0.0173906,0.0767738,0.0088414,0,0,0.00449354,130.447,4280,nan,nan,nan,double
spm,HGO,observers,evtol,param_mismatch,1,0.0180919,0.0126249,0.0149017,0.0549185,0.000260321,0,0,0.00191458,322.042,4680,nan,nan,nan,double
spm,ESO,observers,evtol,param_mismatch,1,0.0242024,0.013285,0.0175766,0.0929713,0.00872256,0,0,0.00201483,1106.32,4784,nan,nan,nan,double
spm,UIO,observers,evtol,param_mismatch,1,0.0113974,0.00922946,0.00939254,0.0360528,-0.00400662,0,0,0.00214654,412.465,5072,nan,nan,nan,double
spm,DOB,observers,evtol,param_mismatch,1,0.0235622,0.0133619,0.0177047,0.0762832,0.00453361,0,0,0.00173724,1073.98,4784,nan,nan,nan,double
spm,AdaptiveObserver,observers,evtol,param_mismatch,1,0.0160981,0.0100581,0.0129179,0.0507497,0.00186794,0,0,0.00170606,689.407,4864,0.000357359,nan,nan,double
spm,IntervalObserver,observers,evtol,param_mismatch,1,0.0180919,0.0126249,0.0149017,0.0549185,0.000260321,0,0,0.00191458,652.567,9024,nan,0,0.367777,double
spm,JointEKF,soh,evtol,param_mismatch,1,0.032335,0.0295169,0.0302586,0.0530152,-0.0172985,0,0,0.000822329,1164.69,8752,0.0549739,nan,nan,double
spm,JointUKF,soh,evtol,param_mismatch,1,0.0219482,0.0090833,0.0169934,0.0559521,0.0128964,0.4,0,0.00113406,3012.25,9600,0.427295,nan,nan,double
spm,DualEKF,soh,evtol,param_mismatch,1,0.0182686,0.00793054,0.0144052,0.0362241,0.0085024,0,0,0.000870179,1166.83,4752,0.361739,nan,nan,double
spm,DualUKF,soh,evtol,param_mismatch,1,0.0350698,0.0236014,0.0312218,0.061445,0.00993845,0.4,0,0.00116151,2223.83,5512,1.1284,nan,nan,double
spm,RLS-EKF,soh,evtol,param_mismatch,1,0.037451,0.0394319,0.035877,0.0414865,-0.0409709,0,0,0.000968885,467.72,8904,nan,nan,nan,double
spm,AWTLS,soh,evtol,param_mismatch,1,0.0199122,0.0192794,0.0188849,0.0294678,-0.0188244,0,0,0.00196373,450.783,8776,0.092551,nan,nan,double
spm,PF-Bootstrap,particle,evtol,param_mismatch,1,0.0276323,0.0175664,0.0230115,0.081203,-0.000249066,1153.7,0,0.0021939,75087.6,46472,nan,nan,nan,double
spm,PF-Fast,particle,evtol,param_mismatch,1,0.0305531,0.0200303,0.0249704,0.114486,0.00584003,540.1,0,0.00182023,15614.2,9664,nan,nan,nan,double
spm,PF-Regularized,particle,evtol,param_mismatch,1,0.0169063,0.0123251,0.0134823,0.0610448,0.0133248,0,0,0.00221765,80307.9,46464,nan,nan,nan,double
spm,PF-Auxiliary,particle,evtol,param_mismatch,1,0.0134337,0.0103543,0.0107577,0.0516588,0.0134878,0,0,0.00255395,99522.4,54584,nan,nan,nan,double
spm,RBPF,particle,evtol,param_mismatch,1,0.0325327,0.0347624,0.030818,0.0722877,-0.0309246,0,0,0.00174393,39916.6,34016,nan,nan,nan,double
spm,UPF,particle,evtol,param_mismatch,1,0.029653,0.0220398,0.0223532,0.116384,0.0204851,540,0,0.00165716,18385.8,25360,nan,nan,nan,double
spm,EnKF,particle,evtol,param_mismatch,1,0.0652042,0.064696,0.0577439,0.135969,-0.084875,1485.7,0,0.00201244,9924.86,6776,nan,nan,nan,double
spm,ETKF,particle,evtol,param_mismatch,1,0.0373696,0.0360699,0.0366715,0.0535926,-0.0217649,-1,0,0.00202119,10385.8,5304,nan,nan,nan,double
spm,GSF,particle,evtol,param_mismatch,1,0.0315405,0.0345141,0.0134988,0.138363,-0.0182302,0,0,0.00195847,1634.37,9192,nan,nan,nan,double
spm,NN-Direct,learning,evtol,param_mismatch,1,0.0421989,0.0511721,0.037297,0.110646,0.0103852,0,0,nan,484.962,15152,nan,nan,nan,double
spm,NN-EKF,learning,evtol,param_mismatch,1,0.00693669,0.00808085,0.00509913,0.0217052,-0.0154001,0.1,0,0.00273925,1040.97,4376,nan,nan,nan,double
spm,ELM-RLS-EKF,learning,evtol,param_mismatch,1,0.0266273,0.0284446,0.025411,0.0305668,-0.028042,0,0,0.00161669,3196.67,11704,nan,nan,nan,double
spm,MHE-RTI,optimization,evtol,param_mismatch,1,0.0235291,0.028505,0.0218612,0.0538833,-0.0369274,0,0,0.00189867,16675.8,26928,nan,nan,nan,double
spm,MHE,optimization,evtol,param_mismatch,1,0.0468395,0.0528231,0.0446985,0.0616481,-0.0588218,0,0,0.00187245,29262.8,26928,nan,nan,nan,double
spm,ERTS,smoothers,evtol,param_mismatch,1,0.0249879,0.0263901,0.0249297,0.0277263,-0.0277263,-1,0,0.00195972,860.918,12547032,nan,nan,nan,double
spm,URTS,smoothers,evtol,param_mismatch,1,0.0461588,0.0471784,0.0461425,0.0482622,-0.0481569,-1,0,0.00227027,2356.39,12547056,nan,nan,nan,double
spm,Batch-NLS,smoothers,evtol,param_mismatch,1,0.0256823,0.0265498,0.0256611,0.0275199,-0.0275199,-1,0,0.0014586,4170.95,17371352,nan,nan,nan,double
spm,FixedLag-EKF,smoothers,evtol,param_mismatch,1,0.0230579,0.0251263,0.0219083,0.0279319,-0.0276685,0,0,0.00196355,9911.36,19992,nan,nan,nan,double
spm,CoulombCounting,baselines,evtol,param_mismatch,2,0.00358497,0.00466531,0.00314699,0.00600104,-0.00600104,0,0,0.0186039,75.2198,4184,nan,nan,nan,double
spm,OCVLookup,baselines,evtol,param_mismatch,2,0.0125776,0.00596101,0.00899162,0.0364458,0.00885631,0,0,0.0124986,1292.45,4192,nan,nan,nan,double
spm,CoulombOCVHybrid,baselines,evtol,param_mismatch,2,0.00876714,0.00991213,0.00847103,0.0114944,0.00279657,0,0,0.0158697,205.184,4192,nan,nan,nan,double
spm,EKF,kalman,evtol,param_mismatch,2,0.038853,0.0420373,0.0376662,0.0472177,-0.0435143,0,0,0.00193822,454.547,4336,nan,nan,nan,double
spm,UKF,kalman,evtol,param_mismatch,2,0.0469628,0.0492066,0.0458253,0.0548602,-0.0470555,0.2,0,0.00210048,1363.12,4776,nan,nan,nan,double
spm,LKF,kalman,evtol,param_mismatch,2,0.0219604,0.0282405,0.019981,0.0413655,-0.0350145,0,0,0.00193689,324.827,4680,nan,nan,nan,double
spm,IEKF,kalman,evtol,param_mismatch,2,0.0175359,0.0204416,0.0166025,0.0272329,-0.02547,0,0,0.00195431,579.307,4336,nan,nan,nan,double
spm,CKF,kalman,evtol,param_mismatch,2,0.0488486,0.0514269,0.0473549,0.0573499,-0.0492774,0.1,0,0.00195235,1184.83,4560,nan,nan,nan,double
spm,SCKF,kalman,evtol,param_mismatch,2,0.0488486,0.0514269,0.0473549,0.0573499,-0.0492774,0.1,0,0.00195235,1472.64,4696,nan,nan,nan,double
spm,CKF5,kalman,evtol,param_mismatch,2,0.0486646,0.0513107,0.0471782,0.0570004,-0.0491002,0.2,0,0.00195549,3735.2,5624,nan,nan,nan,double
spm,CDKF,kalman,evtol,param_mismatch,2,0.0486646,0.0513107,0.0471782,0.0570004,-0.0491002,0.2,0,0.00195549,1284.87,4312,nan,nan,nan,double
spm,GHKF,kalman,evtol,param_mismatch,2,0.0486646,0.0513107,0.0471782,0.0570004,-0.0491002,0.2,0,0.00195549,11110.5,10784,nan,nan,nan,double
spm,IPLF,kalman,evtol,param_mismatch,2,0.0511197,0.0545458,0.049721,0.0561771,-0.0529165,0.1,0,0.00209947,1921.61,4784,nan,nan,nan,double
spm,EIF,kalman,evtol,param_mismatch,2,0.038853,0.0420373,0.0376662,0.0472177,-0.0435143,0,0,0.00193822,1194.92,4472,nan,nan,nan,double
spm,SR-EKF,kalman,evtol,param_mismatch,2,0.038853,0.0420373,0.0376662,0.0472177,-0.0435143,0,0,0.00193822,796.812,4440,nan,nan,nan,double
spm,SR-UKF,kalman,evtol,param_mismatch,2,0.0469628,0.0492066,0.0458253,0.0548602,-0.0470555,0.2,0,0.00210048,1405.17,4896,nan,nan,nan,double
spm,UD-EKF,kalman,evtol,param_mismatch,2,0.038853,0.0420373,0.0376662,0.0472177,-0.0435143,0,0,0.00193822,443.397,4480,nan,nan,nan,double
spm,SO-EKF,kalman,evtol,param_mismatch,2,0.0360089,0.038311,0.0347913,0.0464781,-0.0370992,0.5,0,0.00207593,3892.84,4496,nan,nan,nan,double
spm,SageHusa-AKF,adaptive_kalman,evtol,param_mismatch,2,0.00701746,0.00779982,0.00664604,0.0126576,-0.012369,0,0,0.00345294,488.472,4808,nan,nan,nan,double
spm,IAE-AKF,adaptive_kalman,evtol,param_mismatch,2,0.00969573,0.0111809,0.00928627,0.0160919,-0.0157767,0,0,0.00441863,452.928,5040,nan,nan,nan,double
spm,VB-AKF,adaptive_kalman,evtol,param_mismatch,2,0.00671242,0.00777829,0.00616121,0.0128979,-0.0126031,0,0,0.00369647,810.594,4408,nan,nan,nan,double
spm,STF,adaptive_kalman,evtol,param_mismatch,2,0.0254793,0.0143093,0.0176301,0.15423,0.00748197,0,0,0.00147364,490.757,4680,nan,nan,nan,double
