plant,estimator,group,profile,scenario,seed,rmse,rmse_ss,mae,max_err,final_err,conv_time,diverged,rmse_v,ns_per_step,bytes,capacity_err_end,bound_violation,bound_width,real_type
ecm,Batch-NLS,smoothers,evtol,hot,1,0.000821117,0.000251508,0.000579132,0.00214142,-0.000442311,0,0,0.000478124,2611.9,8685896,nan,nan,nan,float
ecm,FixedLag-EKF,smoothers,evtol,hot,1,0.00178093,0.000290802,0.00101847,0.0121008,-0.000333935,0,0,0.000543466,3531.73,9996,nan,nan,nan,float
ecm,CoulombCounting,baselines,evtol,aged_cell,1,0.078142,0.100586,0.0690084,0.129091,0.129091,0,0,0.112758,62.0875,2096,nan,nan,nan,float
ecm,OCVLookup,baselines,evtol,aged_cell,1,0.0185098,0.0137112,0.0143686,0.0694005,0.00112057,0,0,0.0219089,1240.04,2104,nan,nan,nan,float
ecm,CoulombOCVHybrid,baselines,evtol,aged_cell,1,0.0739062,0.0943889,0.0652463,0.127256,0.028052,0,0,0.105392,186.857,2104,nan,nan,nan,float
ecm,EKF,kalman,evtol,aged_cell,1,0.0112329,0.0147645,0.00943486,0.0282889,0.00567286,0,0,0.0038193,363.04,2168,nan,nan,nan,float
ecm,UKF,kalman,evtol,aged_cell,1,0.0084772,0.00917317,0.00699572,0.0433965,0.00352539,0.4,0,0.00388635,1058.85,2388,nan,nan,nan,float
ecm,LKF,kalman,evtol,aged_cell,1,0.0167227,0.0115183,0.0130478,0.0564612,-0.0381908,0,0,0.00407302,296.607,2340,nan,nan,nan,float
ecm,IEKF,kalman,evtol,aged_cell,1,0.0138678,0.0179256,0.0119347,0.0252613,0.00612826,0,0,0.00383765,441.691,2168,nan,nan,nan,float
ecm,CKF,kalman,evtol,aged_cell,1,0.0644241,0.0252892,0.0480284,0.190322,0.00013176,0,0,0.00365706,968.169,2280,nan,nan,nan,float
ecm,SCKF,kalman,evtol,aged_cell,1,0.0641771,0.0248399,0.0476643,0.189933,0.000170968,0,0,0.00366096,1329.91,2348,nan,nan,nan,float
ecm,CKF5,kalman,evtol,aged_cell,1,0.0618889,0.0238744,0.0459149,0.183019,0.00026064,0,0,0.00368716,2823.83,2812,nan,nan,nan,float
ecm,CDKF,kalman,evtol,aged_cell,1,0.0597938,0.0224477,0.0440707,0.17808,0.000838969,0,0,0.00369969,1110.1,2156,nan,nan,nan,float
ecm,GHKF,kalman,evtol,aged_cell,1,0.0555612,0.0196461,0.0403813,0.167675,0.00115037,0,0,0.00372253,9331.33,5392,nan,nan,nan,float
ecm,IPLF,kalman,evtol,aged_cell,1,0.01299,0.0160682,0.0113072,0.0383133,0.00490959,0.2,0,0.00392462,1939.45,2392,nan,nan,nan,float
ecm,EIF,kalman,evtol,aged_cell,1,0.0110456,0.0139784,0.00942286,0.0324888,0.00558218,0,0,0.00381429,888.505,2236,nan,nan,nan,float
ecm,SR-EKF,kalman,evtol,aged_cell,1,0.0112222,0.0147488,0.00942133,0.0282891,0.00558398,0,0,0.00381936,698.64,2220,nan,nan,nan,float
ecm,SR-UKF,kalman,evtol,aged_cell,1,0.00840441,0.0095715,0.0070169,0.0433974,0.00345517,0.4,0,0.00389192,1295.2,2448,nan,nan,nan,float
ecm,UD-EKF,kalman,evtol,aged_cell,1,0.0112314,0.0147622,0.00943385,0.0282895,0.0056733,0,0,0.0038193,386.254,2240,nan,nan,nan,float
ecm,SO-EKF,kalman,evtol,aged_cell,1,0.0112147,0.0145499,0.00951179,0.0430722,0.00555653,0.4,0,0.00388526,2889.67,2252,nan,nan,nan,float
ecm,SageHusa-AKF,adaptive_kalman,evtol,aged_cell,1,0.00995293,0.0111523,0.00859966,0.0226308,0.00590141,0,0,0.0212584,378.639,2408,nan,nan,nan,float
ecm,IAE-AKF,adaptive_kalman,evtol,aged_cell,1,0.0108858,0.0114877,0.00910706,0.0256602,0.00552374,0,0,0.0246795,375.79,2528,nan,nan,nan,float
ecm,VB-AKF,adaptive_kalman,evtol,aged_cell,1,0.00981247,0.011917,0.00827643,0.0234484,0.00599621,0,0,0.0225138,655.556,2204,nan,nan,nan,float
ecm,STF,adaptive_kalman,evtol,aged_cell,1,0.0364108,0.0274816,0.0275033,0.213635,-0.000324633,0,0,0.00218784,413.591,2340,nan,nan,nan,float
ecm,Fading-EKF,adaptive_kalman,evtol,aged_cell,1,0.0170374,0.0178155,0.015178,0.0469659,-0.00408779,0,0,0.00415803,354.165,2192,nan,nan,nan,float
ecm,Fuzzy-AKF,adaptive_kalman,evtol,aged_cell,1,0.010085,0.0127802,0.00830192,0.0266821,0.00568612,0,0,0.0232871,578.188,2416,nan,nan,nan,float
ecm,IMM,adaptive_kalman,evtol,aged_cell,1,0.0063404,0.00833404,0.00497817,0.0203113,0.0033841,0,0,0.00443405,1273.88,2488,nan,nan,nan,float
ecm,MMAE,adaptive_kalman,evtol,aged_cell,1,0.0214765,0.0229146,0.0189633,0.0559325,4.85852e-05,0,0,0.00372028,1154.93,6600,0.372317,nan,nan,float
ecm,Schmidt-KF,robust_kalman,evtol,aged_cell,1,0.00696936,0.00562894,0.00577734,0.0174192,-0.0012919,0,0,0.0368251,1034.42,4428,nan,nan,nan,float
ecm,Hinf-EKF,robust_kalman,evtol,aged_cell,1,0.0085272,0.00879408,0.00705088,0.0364059,0.00351716,0,0,0.00378712,591.956,2216,nan,nan,nan,float
ecm,Huber-EKF,robust_kalman,evtol,aged_cell,1,0.0131761,0.0170692,0.0113216,0.0232356,0.00598125,0,0,0.00760464,483.926,2184,nan,nan,nan,float
ecm,MC-EKF,robust_kalman,evtol,aged_cell,1,0.0116979,0.0120196,0.00964688,0.0392264,0.00460907,0,0,0.0118163,761.986,2192,nan,nan,nan,float
ecm,StudentT-KF,robust_kalman,evtol,aged_cell,1,0.0122547,0.0159262,0.0103106,0.0225242,0.00566911,0,0,0.00799021,546.65,2284,nan,nan,nan,float
ecm,Constrained-EKF,robust_kalman,evtol,aged_cell,1,0.0110483,0.0144156,0.00928675,0.029246,0.00558309,0,0,0.00381754,444.81,2212,nan,nan,nan,float
ecm,ReducedOrder-EKF,robust_kalman,evtol,aged_cell,1,0.0322162,0.0211369,0.0239817,0.128838,-0.00100835,0,0,0.00825714,320.328,2136,nan,nan,nan,float
ecm,SVSF,robust_kalman,evtol,aged_cell,1,0.0105756,0.0103372,0.00859627,0.0429748,0.00461036,0,0,0.00279461,487.548,2188,nan,nan,nan,float
ecm,Luenberger,observers,evtol,aged_cell,1,0.0218105,0.0217451,0.0187987,0.0603354,-0.00085751,0,0,0.00342272,492.256,2328,nan,nan,nan,float
ecm,SSKF,observers,evtol,aged_cell,1,0.0218105,0.0217451,0.0187987,0.0603354,-0.00085751,0,0,0.00342272,418.047,2328,nan,nan,nan,float
ecm,PI-Observer,observers,evtol,aged_cell,1,0.0337397,0.0279222,0.0265477,0.137264,-0.00133161,0,0,0.00623117,1420.96,2416,nan,nan,nan,float
ecm,SMO,observers,evtol,aged_cell,1,0.0224864,0.022099,0.0193479,0.0611721,-0.000883292,0,0,0.00339013,504.509,2404,nan,nan,nan,float
ecm,SMO-Adaptive,observers,evtol,aged_cell,1,0.0223127,0.0219175,0.0191988,0.0605695,-0.000858251,0,0,0.0033978,490.791,2404,nan,nan,nan,float
ecm,SuperTwisting-SMO,observers,evtol,aged_cell,1,0.032333,0.0248215,0.0260097,0.107943,-0.000658318,0,0,0.0138186,113.853,2144,nan,nan,nan,float
ecm,HGO,observers,evtol,aged_cell,1,0.0219422,0.0217505,0.0188854,0.060364,-0.000858981,0,0,0.00346555,497.608,2348,nan,nan,nan,float
ecm,ESO,observers,evtol,aged_cell,1,0.0331381,0.0264422,0.025771,0.137264,-0.00122097,0,0,0.00351236,1509.53,2396,nan,nan,nan,float
ecm,UIO,observers,evtol,aged_cell,1,0.0207849,0.019104,0.0181466,0.0528471,-0.00192271,0,0,0.00346135,467.676,2548,nan,nan,nan,float
ecm,DOB,observers,evtol,aged_cell,1,0.0280427,0.0197301,0.0213756,0.103585,-0.00254884,0,0,0.0032096,674.411,2400,nan,nan,nan,float
ecm,AdaptiveObserver,observers,evtol,aged_cell,1,0.0118238,0.0110431,0.0100009,0.0330929,-0.000157841,0,0,0.00254098,728.044,2436,0.765293,nan,nan,float
ecm,IntervalObserver,observers,evtol,aged_cell,1,0.0218105,0.0217451,0.0187987,0.0603354,-0.00085751,0,0,0.00342272,701.314,4532,nan,0,0.251408,float
ecm,JointEKF,soh,evtol,aged_cell,1,0.000884586,0.000200068,0.000518429,0.00655669,0.000115488,0,0,0.00104354,999.774,4376,0.0414822,nan,nan,float
ecm,JointUKF,soh,evtol,aged_cell,1,0.00126672,0.000759088,0.000792312,0.0435132,0.000144701,0.4,0,0.00128824,2697.61,4800,0.0332645,nan,nan,float
ecm,DualEKF,soh,evtol,aged_cell,1,0.00648726,0.00596751,0.00545582,0.0135551,-0.00075702,0,0,0.0011457,898.124,2376,0.0496026,nan,nan,float
ecm,DualUKF,soh,evtol,aged_cell,1,0.00242238,0.0009001,0.00168958,0.0434115,3.99277e-05,0.4,0,0.00133183,1714.19,2756,0.0178141,nan,nan,float
ecm,RLS-EKF,soh,evtol,aged_cell,1,0.0380556,0.0428897,0.0350295,0.0544795,0.0108562,0,0,0.00223898,375.896,4464,nan,nan,nan,float
ecm,AWTLS,soh,evtol,aged_cell,1,0.00504965,0.00553201,0.00370079,0.0282889,-0.00254742,0,0,0.00376242,358.981,4400,0.0706656,nan,nan,float
ecm,PF-Bootstrap,particle,evtol,aged_cell,1,0.032784,0.0250234,0.0256641,0.143019,-0.00088422,0,0,0.00485955,70362.9,24256,nan,nan,nan,float
ecm,PF-Fast,particle,evtol,aged_cell,1,0.0351023,0.0259786,0.0268079,0.159818,-0.00127771,0,0,0.00369083,14535,5048,nan,nan,nan,float
ecm,PF-Regularized,particle,evtol,aged_cell,1,0.0313617,0.0249865,0.0240715,0.134613,-0.00112249,0,0,0.00531873,78610.6,24248,nan,nan,nan,float
ecm,PF-Auxiliary,particle,evtol,aged_cell,1,0.0264866,0.0245786,0.0225687,0.0733469,-0.000432149,0,0,0.00703303,89463.5,28312,nan,nan,nan,float
ecm,RBPF,particle,evtol,aged_cell,1,0.0237046,0.0212029,0.0188895,0.0923365,-0.00130802,0,0,0.00298268,32170.7,17424,nan,nan,nan,float
ecm,UPF,particle,evtol,aged_cell,1,0.0347711,0.0266238,0.0255929,0.158639,-0.00156014,0,0,0.0029175,16726.9,12760,nan,nan,nan,float
ecm,EnKF,particle,evtol,aged_cell,1,0.0223781,0.0195577,0.0199634,0.0492887,-0.00129284,0.1,0,0.00360674,7750.21,3408,nan,nan,nan,float
ecm,ETKF,particle,evtol,aged_cell,1,0.0257083,0.0352006,0.0203623,0.0636413,0.0405283,0.1,0,0.00417834,8150.51,2672,nan,nan,nan,float
ecm,GSF,particle,evtol,aged_cell,1,0.0464522,0.0303369,0.0310638,0.204758,-0.00059583,0,0,0.00335341,1246.49,4596,nan,nan,nan,float
ecm,NN-Direct,learning,evtol,aged_cell,1,0.013095,0.0179055,0.0082549,0.0532946,-0.0377277,0,0,nan,495.539,7604,nan,nan,nan,float
ecm,NN-EKF,learning,evtol,aged_cell,1,0.0146851,0.014341,0.0138065,0.0360163,0.00103345,0.1,0,0.0056421,977.261,2200,nan,nan,nan,float
ecm,ELM-RLS-EKF,learning,evtol,aged_cell,1,0.013387,0.0174146,0.0109892,0.0257941,0.00292097,0,0,0.00304533,2783.8,5864,nan,nan,nan,float
ecm,MHE-RTI,optimization,evtol,aged_cell,1,0.00948636,0.00791819,0.00785542,0.0480287,-0.00119106,0,0,0.00342752,11644.4,13472,nan,nan,nan,float
ecm,MHE,optimization,evtol,aged_cell,1,0.013605,0.00806281,0.0104787,0.059282,-0.000903774,0,0,0.00344304,21781.3,13472,nan,nan,nan,float
ecm,ERTS,smoothers,evtol,aged_cell,1,0.0353837,0.0154967,0.0293405,0.0737063,0.00567286,1191.6,0,0.00902109,599.772,6273664,nan,nan,nan,float
ecm,URTS,smoothers,evtol,aged_cell,1,0.0382894,0.0194084,0.0328808,0.0741194,0.00352539,1405.9,0,0.00952111,1641.63,6273672,nan,nan,nan,float
ecm,Batch-NLS,smoothers,evtol,aged_cell,1,0.0429961,0.0162955,0.0346027,0.0906623,0.00502389,1234.2,0,0.00284423,3380.3,8685896,nan,nan,nan,float
ecm,FixedLag-EKF,smoothers,evtol,aged_cell,1,0.0114369,0.0150812,0.0095972,0.0266259,0.00573793,0,0,0.00381941,3558.97,9996,nan,nan,nan,float
ecm,CoulombCounting,baselines,evtol,param_mismatch,1,0.00276542,0.00355163,0.00246633,0.00442265,-0.00442265,0,0,0.0162926,61.982,2096,nan,nan,nan,float
ecm,OCVLookup,baselines,evtol,param_mismatch,1,0.00891224,0.00413368,0.00469546,0.0419518,0.00839609,0,0,0.0137044,1242.13,2104,nan,nan,nan,float
ecm,CoulombOCVHybrid,baselines,evtol,param_mismatch,1,0.00133101,0.00163448,0.00111366,0.00472182,0.00472182,0,0,0.0171606,186.913,2104,nan,nan,nan,float
ecm,EKF,kalman,evtol,param_mismatch,1,0.0143402,0.0152778,0.0135626,0.0284364,-0.0154087,0,0,0.00282259,359.733,2168,nan,nan,nan,float
ecm,UKF,kalman,evtol,param_mismatch,1,0.0154995,0.0151797,0.0148068,0.0423207,-0.0147541,0.4,0,0.00292319,1057.83,2388,nan,nan,nan,float
ecm,LKF,kalman,evtol,param_mismatch,1,0.0181462,0.0118926,0.0148821,0.0369258,-0.0212193,0,0,0.00291519,293.212,2340,nan,nan,nan,float
ecm,IEKF,kalman,evtol,param_mismatch,1,0.00761807,0.00933315,0.00707599,0.0168374,-0.011084,0,0,0.00282887,436.54,2168,nan,nan,nan,float
ecm,CKF,kalman,evtol,param_mismatch,1,0.01471,0.0152697,0.0140418,0.0355338,-0.0152618,0,0,0.00285567,969.203,2280,nan,nan,nan,float
ecm,SCKF,kalman,evtol,param_mismatch,1,0.0149004,0.0154495,0.0142254,0.0351811,-0.0153784,0,0,0.00285518,1321.64,2348,nan,nan,nan,float
ecm,CKF5,kalman,evtol,param_mismatch,1,0.018677,0.0181347,0.0176904,0.0494489,-0.0172153,0,0,0.00284757,2816.42,2812,nan,nan,nan,float
ecm,CDKF,kalman,evtol,param_mismatch,1,0.0186229,0.0180854,0.0176398,0.0492927,-0.0171796,0,0,0.00284764,1113.3,2156,nan,nan,nan,float
ecm,GHKF,kalman,evtol,param_mismatch,1,0.0185211,0.0177252,0.0175055,0.0504053,-0.0167982,0,0,0.00284654,9338.76,5392,nan,nan,nan,float
ecm,IPLF,kalman,evtol,param_mismatch,1,0.00692101,0.00713905,0.00569637,0.0374292,-0.00896958,0.2,0,0.00294264,1932.3,2392,nan,nan,nan,float
ecm,EIF,kalman,evtol,param_mismatch,1,0.0143692,0.0152931,0.0136649,0.0284501,-0.0154254,0,0,0.00282093,898.218,2236,nan,nan,nan,float
ecm,SR-EKF,kalman,evtol,param_mismatch,1,0.0143402,0.0152784,0.0135626,0.0284304,-0.0154088,0,0,0.00282259,694.816,2220,nan,nan,nan,float
ecm,SR-UKF,kalman,evtol,param_mismatch,1,0.00912246,0.0101978,0.00874093,0.0423141,-0.0117819,0.4,0,0.00293291,1308.54,2448,nan,nan,nan,float
ecm,UD-EKF,kalman,evtol,param_mismatch,1,0.0143161,0.0152315,0.0135408,0.0284366,-0.0153544,0,0,0.0028226,379.218,2240,nan,nan,nan,float
ecm,SO-EKF,kalman,evtol,param_mismatch,1,0.00787036,0.00928346,0.00735551,0.0417668,-0.0110769,0.4,0,0.00290686,2895.09,2252,nan,nan,nan,float
ecm,SageHusa-AKF,adaptive_kalman,evtol,param_mismatch,1,0.00575153,0.00742243,0.00450284,0.015284,-0.00975041,0,0,0.0062831,377.994,2408,nan,nan,nan,float
ecm,IAE-AKF,adaptive_kalman,evtol,param_mismatch,1,0.00855379,0.00993013,0.00794103,0.0169936,-0.0110992,0,0,0.00767014,373.647,2528,nan,nan,nan,float
ecm,VB-AKF,adaptive_kalman,evtol,param_mismatch,1,0.00776988,0.0094945,0.00711781,0.0165467,-0.0108164,0,0,0.00680821,654.886,2204,nan,nan,nan,float
ecm,STF,adaptive_kalman,evtol,param_mismatch,1,0.023711,0.0184919,0.0148532,0.146313,0.00299872,0,0,0.00184057,419.046,2340,nan,nan,nan,float
ecm,Fading-EKF,adaptive_kalman,evtol,param_mismatch,1,0.0124643,0.0131063,0.0109672,0.0347788,-0.00612921,0,0,0.00307379,355.66,2192,nan,nan,nan,float
ecm,Fuzzy-AKF,adaptive_kalman,evtol,param_mismatch,1,0.00520268,0.00684589,0.00401816,0.0143349,-0.0088864,0,0,0.00617886,578.694,2416,nan,nan,nan,float
ecm,IMM,adaptive_kalman,evtol,param_mismatch,1,0.00852415,0.00967739,0.00801666,0.0112018,-0.00536178,0,0,0.00336179,1274.04,2488,nan,nan,nan,float
ecm,MMAE,adaptive_kalman,evtol,param_mismatch,1,0.0187913,0.0183112,0.0176283,0.0335131,-0.0163783,0,0,0.00282567,1174.42,6600,-0.011098,nan,nan,float
ecm,Schmidt-KF,robust_kalman,evtol,param_mismatch,1,0.00440986,0.00374617,0.00402004,0.0112437,0.0045242,0,0,0.0177512,1053.1,4428,nan,nan,nan,float
ecm,Hinf-EKF,robust_kalman,evtol,param_mismatch,1,0.0152916,0.015536,0.0142802,0.0336262,-0.0147968,0,0,0.0028371,591.558,2216,nan,nan,nan,float
ecm,Huber-EKF,robust_kalman,evtol,param_mismatch,1,0.00718934,0.00904568,0.00647369,0.0164697,-0.0106749,0,0,0.00442847,481.049,2184,nan,nan,nan,float
ecm,MC-EKF,robust_kalman,evtol,param_mismatch,1,0.00890796,0.0104664,0.00830843,0.019426,-0.0118952,0,0,0.00549743,759.339,2192,nan,nan,nan,float
ecm,StudentT-KF,robust_kalman,evtol,param_mismatch,1,0.0078398,0.00946789,0.00717273,0.0165303,-0.0106994,0,0,0.00458344,541.266,2284,nan,nan,nan,float
ecm,Constrained-EKF,robust_kalman,evtol,param_mismatch,1,0.0143161,0.0152316,0.0135407,0.0284364,-0.015355,0,0,0.00282257,423.262,2212,nan,nan,nan,float
ecm,ReducedOrder-EKF,robust_kalman,evtol,param_mismatch,1,0.0225682,0.0152985,0.0149984,0.0941148,-0.00438188,0,0,0.00591514,318.228,2136,nan,nan,nan,float
ecm,SVSF,robust_kalman,evtol,param_mismatch,1,0.0199055,0.0187173,0.0189138,0.0464146,-0.0167295,0,0,0.00224411,485.737,2188,nan,nan,nan,float
ecm,Luenberger,observers,evtol,param_mismatch,1,0.0130468,0.0146575,0.0101009,0.0514721,-0.000765637,0,0,0.00270878,484.792,2328,nan,nan,nan,float
ecm,SSKF,observers,evtol,param_mismatch,1,0.0130468,0.0146575,0.0101009,0.0514721,-0.000765637,0,0,0.00270878,412.144,2328,nan,nan,nan,float
ecm,PI-Observer,observers,evtol,param_mismatch,1,0.0210386,0.0184933,0.013945,0.0932392,0.00619321,0,0,0.00354727,1417.11,2416,nan,nan,nan,float
ecm,SMO,observers,evtol,param_mismatch,1,0.0148049,0.0146439,0.0111626,0.0521907,0.000175849,0,0,0.00270382,499.77,2404,nan,nan,nan,float
ecm,SMO-Adaptive,observers,evtol,param_mismatch,1,0.0147593,0.0146183,0.0111934,0.0516002,9.28342e-06,0,0,0.00271338,476.724,2404,nan,nan,nan,float
ecm,SuperTwisting-SMO,observers,evtol,param_mismatch,1,0.0217942,0.0173186,0.0139533,0.0846283,0.008692,0,0,0.00674243,114.807,2144,nan,nan,nan,float
ecm,HGO,observers,evtol,param_mismatch,1,0.0128426,0.0146523,0.00993545,0.0514728,-0.00076583,0,0,0.002711,455.004,2348,nan,nan,nan,float
ecm,ESO,observers,evtol,param_mismatch,1,0.0199332,0.0169309,0.0128465,0.0893552,0.00665846,0,0,0.00276918,1676.3,2396,nan,nan,nan,float
ecm,UIO,observers,evtol,param_mismatch,1,0.0144652,0.0135432,0.0119286,0.0400544,-0.00432418,0,0,0.0034767,431.849,2548,nan,nan,nan,float
ecm,DOB,observers,evtol,param_mismatch,1,0.0201913,0.0161169,0.015567,0.0679876,-0.00601444,0,0,0.00252485,687.878,2400,nan,nan,nan,float
ecm,AdaptiveObserver,observers,evtol,param_mismatch,1,0.00802048,0.00818741,0.00575313,0.0304278,0.00376591,0,0,0.0022755,847.639,2436,0.0159558,nan,nan,float
ecm,IntervalObserver,observers,evtol,param_mismatch,1,0.0130468,0.0146575,0.0101009,0.0514721,-0.000765637,0,0,0.00270878,704.788,4532,nan,0,0.286212,float
ecm,JointEKF,soh,evtol,param_mismatch,1,0.00970053,0.00795746,0.00815706,0.0454181,0.00882989,0,0,0.000968101,1008.49,4376,0.0153195,nan,nan,float
ecm,JointUKF,soh,evtol,param_mismatch,1,0.0182318,0.00411453,0.0103259,0.0763614,-0.0022963,0.4,0,0.00126078,2717.68,4800,-0.336293,nan,nan,float
ecm,DualEKF,soh,evtol,param_mismatch,1,0.0174958,0.0222461,0.0153636,0.0266811,0.024299,0,0,0.00104003,909.621,2376,0.134407,nan,nan,float
ecm,DualUKF,soh,evtol,param_mismatch,1,0.0212944,0.0276514,0.0189152,0.0423136,0.0320205,0.4,0,0.00124186,1718.23,2756,0.376234,nan,nan,float
ecm,RLS-EKF,soh,evtol,param_mismatch,1,0.00576937,0.00604364,0.00469786,0.0234883,0.0102614,0,0,0.0015983,373.694,4464,nan,nan,nan,float
ecm,AWTLS,soh,evtol,param_mismatch,1,0.0119512,0.0109326,0.0111722,0.0284364,-0.0104468,0,0,0.00282312,357.81,4400,0.0481485,nan,nan,float
ecm,PF-Bootstrap,particle,evtol,param_mismatch,1,0.0225776,0.0208416,0.015819,0.0943944,-0.000744507,0,0,0.00348673,69428.6,24256,nan,nan,nan,float
ecm,PF-Fast,particle,evtol,param_mismatch,1,0.0217126,0.0179882,0.0143988,0.104958,0.00772013,0,0,0.00297731,14192.9,5048,nan,nan,nan,float
ecm,PF-Regularized,particle,evtol,param_mismatch,1,0.0198213,0.0160153,0.0121318,0.0914401,0.0045314,0,0,0.00349525,77217.7,24248,nan,nan,nan,float
ecm,PF-Auxiliary,particle,evtol,param_mismatch,1,0.0133518,0.0127394,0.0090944,0.0484502,0.00457807,0,0,0.0039559,89820,28312,nan,nan,nan,float
ecm,RBPF,particle,evtol,param_mismatch,1,0.0142682,0.0132325,0.00930603,0.0609011,-0.00788513,0,0,0.00242646,31764.2,17424,nan,nan,nan,float
ecm,UPF,particle,evtol,param_mismatch,1,0.026256,0.0178156,0.0163375,0.147632,0.0135757,482.2,0,0.00203843,16562,12760,nan,nan,nan,float
ecm,EnKF,particle,evtol,param_mismatch,1,0.0225766,0.0224451,0.0160498,0.0949293,-0.00806899,0.1,0,0.00271555,7741.91,3408,nan,nan,nan,float
ecm,ETKF,particle,evtol,param_mismatch,1,0.0127221,0.0119764,0.0120087,0.032299,0.00166273,0.1,0,0.00283973,8138.33,2672,nan,nan,nan,float
ecm,GSF,particle,evtol,param_mismatch,1,0.0286968,0.0222378,0.0105386,0.177879,-0.00550085,0,0,0.0026,1238.42,4596,nan,nan,nan,float
ecm,NN-Direct,learning,evtol,param_mismatch,1,0.00867346,0.0117023,0.00542563,0.0416333,-0.0187119,0,0,nan,491.52,7604,nan,nan,nan,float
ecm,NN-EKF,learning,evtol,param_mismatch,1,0.00888868,0.0079121,0.0069627,0.0310676,-0.0131254,0.1,0,0.00375358,973.717,2200,nan,nan,nan,float
ecm,ELM-RLS-EKF,learning,evtol,param_mismatch,1,0.0121669,0.0129051,0.0114953,0.0245658,-0.0124331,0,0,0.00226772,2793.13,5864,nan,nan,nan,float
ecm,MHE-RTI,optimization,evtol,param_mismatch,1,0.0206661,0.0191836,0.0192428,0.0583479,-0.014892,0,0,0.00271408,11637,13472,nan,nan,nan,float
ecm,MHE,optimization,evtol,param_mismatch,1,0.0134606,0.0146396,0.0128175,0.0320785,-0.00984804,0,0,0.00272127,21317.7,13472,nan,nan,nan,float
ecm,ERTS,smoothers,evtol,param_mismatch,1,0.0140367,0.0148135,0.014002,0.0158311,-0.0154087,0,0,0.00222918,605.714,6273664,nan,nan,nan,float
ecm,URTS,smoothers,evtol,param_mismatch,1,0.0139535,0.0144009,0.0139387,0.0152766,-0.0147541,0,0,0.00239825,1641.93,6273672,nan,nan,nan,float
ecm,Batch-NLS,smoothers,evtol,param_mismatch,1,0.0114456,0.0130765,0.0112577,0.0144733,-0.0141096,0,0,0.00217138,2636.27,8685896,nan,nan,nan,float
ecm,FixedLag-EKF,smoothers,evtol,param_mismatch,1,0.0139836,0.0149237,0.0132722,0.0267785,-0.0153508,0,0,0.00282259,3465.24,9996,nan,nan,nan,float
ecm,CoulombCounting,baselines,evtol,sensor_dropout,1,0.00276542,0.00355163,0.00246633,0.00442265,-0.00442265,0,0,0.00339874,62.4923,2096,nan,nan,nan,float
ecm,OCVLookup,baselines,evtol,sensor_dropout,1,0.0160247,0.0131223,0.0130844,0.0504026,0.00259343,0,0,0.0119027,1242.7,2104,nan,nan,nan,float
ecm,CoulombOCVHybrid,baselines,evtol,sensor_dropout,1,0.00277644,0.00165855,0.00251712,0.00492591,0.000573516,0,0,0.00177985,184.611,2104,nan,nan,nan,float
ecm,EKF,kalman,evtol,sensor_dropout,1,0.0111724,0.00690634,0.00958197,0.0352059,-0.00488408,0,0,0.00199004,361.405,2168,nan,nan,nan,float
ecm,UKF,kalman,evtol,sensor_dropout,1,0.0136915,0.00682679,0.0112336,0.0481691,-0.0042952,0.4,0,0.00212857,1060.93,2388,nan,nan,nan,float
ecm,LKF,kalman,evtol,sensor_dropout,1,0.0329581,0.0120661,0.0248593,0.0638442,-0.0100301,0,0,0.00192806,292.43,2340,nan,nan,nan,float
ecm,IEKF,kalman,evtol,sensor_dropout,1,0.00714503,0.00422398,0.00636477,0.0211727,-0.00304946,0,0,0.00198294,437.297,2168,nan,nan,nan,float
ecm,CKF,kalman,evtol,sensor_dropout,1,0.0298346,0.0199885,0.025847,0.0756403,-0.0132672,0,0,0.0020346,964.253,2280,nan,nan,nan,float
ecm,SCKF,kalman,evtol,sensor_dropout,1,0.0297025,0.0194515,0.0255931,0.0756444,-0.0127949,0,0,0.00203466,1313.63,2348,nan,nan,nan,float
ecm,CKF5,kalman,evtol,sensor_dropout,1,0.029529,0.0197771,0.0255732,0.0752829,-0.0130945,0,0,0.00204308,2810.47,2812,nan,nan,nan,float
ecm,CDKF,kalman,evtol,sensor_dropout,1,0.0295068,0.0197361,0.0255453,0.07529,-0.0130545,0,0,0.00204289,1083.82,2156,nan,nan,nan,float
ecm,GHKF,kalman,evtol,sensor_dropout,1,0.0292438,0.0192388,0.0251987,0.0753726,-0.0125352,0,0,0.00204127,9330.05,5392,nan,nan,nan,float
ecm,IPLF,kalman,evtol,sensor_dropout,1,0.0151172,0.00728271,0.0127036,0.0474076,-0.00454038,0.3,0,0.00214209,1865.8,2392,nan,nan,nan,float
ecm,EIF,kalman,evtol,sensor_dropout,1,0.00835043,0.00523838,0.0073922,0.0259927,-0.00380698,0,0,0.00198518,885.145,2236,nan,nan,nan,float
ecm,SR-EKF,kalman,evtol,sensor_dropout,1,0.0111697,0.00689056,0.00957358,0.0352026,-0.00483502,0,0,0.00199004,696.656,2220,nan,nan,nan,float
ecm,SR-UKF,kalman,evtol,sensor_dropout,1,0.0137174,0.00683126,0.0112492,0.0477437,-0.00440118,0.4,0,0.00212907,1307.14,2448,nan,nan,nan,float
ecm,UD-EKF,kalman,evtol,sensor_dropout,1,0.0111723,0.00690628,0.00958183,0.0352064,-0.00488394,0,0,0.00199004,380.696,2240,nan,nan,nan,float
